country,spelling,gdp,year,download,date-collected
Czech Republic,Czech Republic," $402,796,088,543.74 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Democratic Peoples Republic of Korea,Democratic Peoples Republic of Korea," $1,998,129,726,322.38 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Democratic Republic of Congo,Democratic Republic of Congo," $72,337,232,184.11 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Djibouti,Djibouti," $2,342,710,799.37 ",2011,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Dominica,Dominica," $742,015,639.06 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Dominican Republic,Dominican Republic," $172,957,195,643.22 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Ecuador,Ecuador," $193,048,609,623.36 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Egypt,Egypt," $1,132,433,757,641.98 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
El Salvador,El Salvador," $50,931,018,429.83 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Eritrea,Eritrea," $6,758,835,465.49 ",2011,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Estonia,Estonia," $44,063,633,072.85 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Ethiopia,Ethiopia," $201,867,347,380.15 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Fiji,Fiji," $9,054,463,164.31 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Gambia,Gambia," $3,569,106,095.74 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Georgia,Georgia," $39,793,370,089.12 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Ghana,Ghana," $129,804,758,999.48 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Grenada,Grenada," $1,634,179,176.48 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Guinea,Guinea," $29,387,093,922.90 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Guyana,Guyana," $6,310,620,920.44 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Haiti,Haiti," $19,972,602,910.54 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Honduras,Honduras," $46,359,852,556.78 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
India,India," $9,596,835,216,102.65 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Indonesia,Indonesia," $3,249,635,337,373.93 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Iran (Islamic Republic of),Iran (Islamic Republic of)," $1,695,063,643,475.36 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Iraq,Iraq," $653,999,308,119.47 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Jamaica,Jamaica," $26,202,330,525.71 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Jordan,Jordan," $89,283,185,655.47 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Kenya,Kenya," $163,629,318,214.76 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Kiribati,Kiribati," $254,335,004.94 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Kyrgyzstan,Kyrgyzstan," $23,141,637,561.88 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Latvia,Latvia," $55,086,061,167.90 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Lebanon,Lebanon," $87,286,452,030.87 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Lesotho,Lesotho," $6,548,218,773.52 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Liberia,Liberia," $6,081,936,621.18 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Lithuania,Lithuania," $94,051,970,915.29 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Madagascar,Madagascar," $39,900,329,808.82 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Malawi,Malawi," $22,434,950,110.11 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Malaysia,Malaysia," $933,277,705,782.28 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Maldives,Maldives," $7,281,568,558.85 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Mali,Mali," $41,130,057,353.65 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Malta,Malta," $19,444,662,072.58 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Marshall Islands,Marshall Islands," $225,626,056.28 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Mauritania,Mauritania," $17,415,817,942.68 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Mexico,Mexico," $2,424,699,686,101.03 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Mongolia,Mongolia," $39,816,777,183.62 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Montenegro,Montenegro," $12,045,985,736.54 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Morocco,Morocco," $298,504,421,064.19 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Mozambique,Mozambique," $37,093,252,341.66 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Myanmar,Myanmar," $329,498,250,574.89 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Namibia,Namibia," $26,679,511,306.69 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Nauru,Nauru," $193,646,252.98 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Nepal,Nepal," $79,194,311,734.35 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Nicaragua,Nicaragua," $36,311,830,071.50 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Nigeria,Nigeria," $1,123,780,567,076.05 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Niue,Niue,,,,2019-08-01
Oman,Oman," $191,622,190,133.52 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Pakistan,Pakistan," $1,091,292,607,466.12 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Palau,Palau," $322,763,829.04 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Papua New Guinea,Papua New Guinea," $36,025,584,650.21 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Paraguay,Paraguay," $89,077,357,208.53 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Peru,Peru," $433,059,982,554.37 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Philippines,Philippines," $877,179,868,893.93 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Poland,Poland," $1,136,624,204,731.47 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Portugal,Portugal," $335,319,030,709.03 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Republic of Moldova,Republic of Moldova," $24,343,552,148.80 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Romania,Romania," $520,937,675,792.69 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Russian Federation,Russian Federation," $3,783,634,636,966.95 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Rwanda,Rwanda," $24,947,828,862.28 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Saint Kitts and Nevis,Saint Kitts and Nevis," $1,584,879,613.20 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Saint Lucia,Saint Lucia," $2,455,433,714.48 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines," $1,293,396,508.90 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Senegal,Senegal," $54,833,442,984.44 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Serbia,Serbia," $115,376,444,706.86 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Seychelles,Seychelles," $2,785,414,458.71 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Slovakia,Slovakia," $176,074,591,774.69 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Slovenia,Slovenia," $74,706,917,046.86 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Solomon Islands,Solomon Islands," $1,487,935,001.00 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Somalia,Somalia,,,,2019-08-01
South Africa,South Africa," $767,167,003,278.11 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Sri Lanka,Sri Lanka," $276,168,455,465.58 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Sudan,Sudan," $199,180,045,866.32 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Suriname,Suriname," $8,558,820,521.41 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Sweden,Sweden," $517,013,807,222.36 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Syrian Arab Republic,Syrian Arab Republic,,,,2019-08-01
Tajikistan,Tajikistan," $28,564,098,680.54 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Thailand,Thailand," $1,240,047,344,585.52 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
The former Yugoslav Republic of Macedonia,The former Yugoslav Republic of Macedonia," $31,852,214,256.48 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Timor-Leste,Timor-Leste," $9,220,301,264.55 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Togo,Togo," $12,954,602,664.15 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Tonga,Tonga," $644,791,263.96 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Trinidad and Tobago,Trinidad and Tobago," $43,499,718,859.12 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Tunisia,Tunisia," $137,739,272,459.20 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Tuvalu,Tuvalu," $44,384,557.40 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Uganda,Uganda," $80,075,755,457.67 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Ukraine,Ukraine," $369,355,686,788.38 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
United Republic of Tanzania,United Republic of Tanzania," $163,993,183,601.01 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Uruguay,Uruguay," $78,108,553,378.41 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Vanuatu,Vanuatu," $888,024,689.02 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of)," $543,891,085,573.75 ",2014,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Vietnam,Vietnam," $648,742,261,439.86 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Yemen,Yemen," $73,631,685,331.33 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Zambia,Zambia," $68,933,607,043.91 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
Zimbabwe,Zimbabwe," $40,229,128,006.10 ",2016,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD,2019-08-01
